,video_id,publish_time,title,channel_Id,channel_title,tags,views_count,likes_count,dislikes_count,favorites_count,comments_count,duration
703,_-uiR4oRHWU,2020-11-15T23:00:05Z,#Playlist II 어째서 넌 이토록 아무렇지 않은 표정으로 나를 뒤흔드는 걸까? ft. 광고,UC4Oqg2xJLbOkGnTpn68pErA,yellow mixtape,"['이토록보통의', '플레이리스트', 'playlist']",67355,1572,15,0,175.0,PT33M44S
704,Uq4pE3t1xx0,2020-10-21T12:15:12Z,#Playlist II 꼭꼭 숨겨두었던 보물 같은 K-Indie Vol 1.,UC4Oqg2xJLbOkGnTpn68pErA,yellow mixtape,"['k-indie', 'playlist', '플레이리스트']",66383,2023,22,0,152.0,PT31M23S
705,M-nof1PvzRc,2020-02-12T22:30:01Z,"#Playlist II 나만 알기 아까운 아티스트 ""루이스 카팔디""",UC4Oqg2xJLbOkGnTpn68pErA,yellow mixtape,"['플레이리스트', '루이스카팔디', '옐로우믹스테잎']",63328,869,12,0,80.0,PT21M20S
706,sdBf_HxnpaE,2020-10-30T10:00:29Z,#playlist II 오늘 하루 고생한 당신을 위한 Cheers🍺 with CASS,UC4Oqg2xJLbOkGnTpn68pErA,yellow mixtape,"['playlist', 'CASS', '카스']",62298,1148,21,0,189.0,PT31M25S
707,r96kfdMskj0,2020-12-01T23:15:12Z,#playlist II 지루함에 여드름이 날 것만 같아,UC4Oqg2xJLbOkGnTpn68pErA,yellow mixtape,"['신나는', '플레이리스트', 'playlist']",57264,780,15,0,116.0,PT32M22S
708,9XKtmnbJcrE,2019-06-25T15:18:58Z,"#Playlist II 나만 알기 아까운 아티스트 ""레지 스노우""",UC4Oqg2xJLbOkGnTpn68pErA,yellow mixtape,"['플레이리스트', '팝송', '레지스노우']",52837,901,21,0,108.0,PT19M22S
709,NwMHKGb50FI,2020-06-04T03:00:05Z,#EVENT II 나의 첫 번째 슈퍼스타를 떠올리며 듣는 플레이리스트,UC4Oqg2xJLbOkGnTpn68pErA,yellow mixtape,"['나의첫번째슈퍼스타', '영화', '플레이리스트']",46261,624,6,0,174.0,PT31M6S
710,tFR4goBnXe4,2021-02-01T12:00:18Z,#PLAYLIST II 난 너라는 행성의 주위를 맴도는 Satellite🚀,UC4Oqg2xJLbOkGnTpn68pErA,yellow mixtape,"['우주유영', '플레이리스트', 'Playlist']",42887,905,3,0,104.0,PT35M20S
711,hmSMnTGKZzs,2019-07-30T13:00:12Z,"#Event II 주황빛, 감성이 필요한 당신을 위한 선물(공연티켓 이벤트) & [YellowMixtape X Onstage]",UC4Oqg2xJLbOkGnTpn68pErA,yellow mixtape,"['멜로우', '감성적인', 'lofi']",38533,447,14,0,109.0,PT34M12S
712,qUlcDcwIyGg,2019-07-28T11:43:48Z,#Interview II Hersh(허시) : 음악 인터뷰,UC4Oqg2xJLbOkGnTpn68pErA,yellow mixtape,"['Hersh', '허시', '#YouMakeThisArtist']",38418,744,9,0,102.0,PT17M20S
713,9k1j8texh0M,2019-10-12T14:00:01Z,#Interview II DEPT(뎁트) : 음악 인터뷰,UC4Oqg2xJLbOkGnTpn68pErA,yellow mixtape,"['뎁트', 'DEPT', '인터뷰', '인디', '프로듀서']",35575,498,8,0,66.0,PT15M7S
714,9pfAi28bqOg,2019-11-04T14:44:52Z,#Interview II Nody Cika(노디 시카) : 음악 인터뷰,UC4Oqg2xJLbOkGnTpn68pErA,yellow mixtape,"['노디시카', 'Nodi Cika', '알엔비']",23052,333,5,0,65.0,PT18M37S
715,jWvMyJI3M9I,2021-03-01T23:00:12Z,#PLAYLIST​ II 침대에 누워 천장을 바라보니 별들이 쏟아졌다.,UC4Oqg2xJLbOkGnTpn68pErA,yellow mixtape,,20268,453,6,0,59.0,PT31M37S
716,HfCt3ritM14,2020-06-09T23:00:03Z,#Interview II msftz 미스피츠 : 음악 인터뷰,UC4Oqg2xJLbOkGnTpn68pErA,yellow mixtape,"['미스피츠', 'msftz', '옐로우믹스테잎']",19028,205,6,0,29.0,PT26M42S
717,mxJGDa7ThbE,2020-06-09T02:30:30Z,[Playlist] 귀르가즘 제대로 주는 갬성 팝송 노래 모음 #2,UCxLzfLcNEtXsOSE_ysUTnXQ,한번 들어봐,"['노래', '노래모음', '팝송', '팝송모음', '귀르가즘', '띵곡', '띵곡모음', '잔잔한 팝송', '잔잔 팝송', '감각적인 팝송', '뮤직', '뮤직 모음', '팝송 모음', '신나는 팝송 모음', '인기 팝송', '인기 팝송 모음', '인기 팝송 모음 베스트', '인기팝송 모음', '팝송 명곡', '2020 팝송 모음', '2020 팝송', '팝송 명곡 베스트 100', '광고 없는 팝송', '2019 팝송', '신나는 노래 팝송', '멜론 팝송', '최신 팝송', '팝송 해석', '팝송 팝송 2019', '팝송 팝송 2020', '신나는 팝송 명곡 베스트 100', '팝송 베스트', '빌보드 모음', '트렌디한 최신 팝송 노래 모음', '멜론 팝송 차트', '트렌디한 팝송', '팝송 가사 해석', '인기 팝송 베스트', '트렌디한 최신 팝송', '광고없는 노래모음 팝송']",4864124,53244,615,0,1820.0,PT1H6M24S
718,2ZfXaCiGvbc,2020-09-01T07:07:52Z,[Playlist] 누구나 좋아할 만한 방탄소년단 노래 모음 (2020) | 방탄의 히트곡부터 숨겨진 명곡/띵곡 모음,UCxLzfLcNEtXsOSE_ysUTnXQ,한번 들어봐,"['방탄', '방탄소년단', '방탄 노래', '방탄 히트곡', '방탄 띵곡', '방탄 플리', '방탄 플레이리스트', '방탄 음악', '방탄소년단 띵곡', '방탄소년단 플리', '방탄소년단 플레이리스트', '방탄소년단 노래 모음', '방탄 노래 모음', '방탄소년단 명곡', '방탄 명곡', '방탄 뷔', '방탄 정국', '방탄 슈가', '방탄 RM', '방탄 랩몬스터', '방탄 랩몬', '방탄 투어', '방탄 라이브', '방탄소년단 투어', '방탄소년단 라이브', '다이너마이트', '방탄 다이너마이트', '방탄소년단 다이너마이트', 'kpop', 'k-pop', 'Kpop playlist', 'k-pop playlist', 'k-pop group', 'k-pop singer']",2832472,37717,939,0,3270.0,PT2H53S
719,OT9jLERUM9U,2020-09-07T15:50:35Z,"[playlist] 니 생각이 나기 딱 좋은 시간이다 | 새벽 인디 음악 모음 (ft. 검정치마, 잔나비, 카더가든, 혁오...)",UCxLzfLcNEtXsOSE_ysUTnXQ,한번 들어봐,"['새벽 인디', '새벽 인디음악', '새벽에 듣기 좋은 노래', '세벽감성노래', '검정치마', '잔나비', '혁오', '카더가든', '새벽에 듣기 좋은 팝송', '인디 음악', '인디음악', '새벽에 듣기 좋은 인디 음악', '새벽에 듣기 좋은 음악', '인디 음악 플리', '인디 음악 모음', '새벽갬성 노래 모음', '새벽 감성 노래 모음', '인디 음악 추천', '인디 음악 베스트', '인디 음악 여자', '인디 음악 플레이리스트', '인디 음악 가사', '인디 음악 광고없음', '인디 음악 남자', '인디 음악 inst', '잔잔한 인디 음악', '잔잔한 인디 음악 모음', '국내 인디 음악', '국내 인디 음악 모음', '로이킴', '적재', '태연']",2502762,52880,457,0,1616.0,PT1H11M37S
720,sY-qlOeZXY8,2020-07-23T15:17:44Z,[Playlist] “이 노래 뭐야?”가 절로 나오는 팝송 모음 #5,UCxLzfLcNEtXsOSE_ysUTnXQ,한번 들어봐,"['띵곡', '띵곡 모음', '팝송', '팝송 모음', '음악', '음악 모음', '노래', '노래 모음', '플레이리스트', '2020 팝송', '2020 플리', '2020 플레이리스트', '이 노래 뭐야?', 'playlist', 'music playlist', 'pop song', 'best songs', 'hit songs', '플리', '띵곡모음', '팝송모음', '노래모음', '레전드노래모음', '일할때 듣기 좋은 노래', '공부할떄 듣기 좋은 노래', '집중할때 듣기 좋은 노래', '여행갈때 듣기 좋은 노래', '음악모음', '귀르가즘 주는 팝송', '귀르가즘 주는 노래', '이 노래 뭐야']",1514554,26980,301,0,794.0,PT40M26S
721,ufouk-wJ86E,2020-06-11T06:07:18Z,"[Playlist] 2020년 월트 디즈니 OST 명곡모음 #1 | 공부할때, 일할때, 집중할때 듣기 좋은 Disney 띵곡",UCxLzfLcNEtXsOSE_ysUTnXQ,한번 들어봐,"['디즈니 노래', '디즈니 ost', 'Disney music', 'disney ost', 'disney', '디즈니', '월트 디즈니', '노래모음', '플레이리스트', '플리', 'playlist', '팝송모음', '디즈니 노래 모음', '디즈니 노래 모음 2019', '디즈니 주제가', '디즈니 피아노', '디즈니모음', '월트디즈니', '디즈니 오에스티', '월트 디즈니 ost 노래모음', '디즈니 피아노 커버', '디즈니 피아노 악보', '월트 디즈니 ost', 'so hyang 디즈니 모아나', '주토피아 노래', '디즈니ost', '디즈니메들리', '노래추천', '공부노래', '좋은노래', '공부할때들으면좋은노래', 'disney soundtracks', 'disney greatest hits', 'disney best songs', 'disney best ost', 'disney soundtrack ost', 'disney new movies 2019', 'relaxing disney songs', 'disney songs collection 2019', '일할때 듣기 좋은 노래', '공부할때']",1310025,10863,333,0,1023.0,PT1H13M6S
722,f-wXO3hn61c,2020-09-03T03:17:54Z,[Playlist] “이 노래 뭐야?”가 절로 나오는 팝송 모음 #11,UCxLzfLcNEtXsOSE_ysUTnXQ,한번 들어봐,"['띵곡', '띵곡 모음', '팝송', '팝송 모음', '음악', '음악 모음', '노래', '노래 모음', '플레이리스트', '2020 팝송', '2020 플리', '2020 플레이리스트', '이 노래 뭐야?', 'playlist', 'music playlist', 'pop song', 'best songs', 'hit songs', '플리', '띵곡모음', '팝송모음', '노래모음', '레전드노래모음', '일할때 듣기 좋은 노래', '공부할떄 듣기 좋은 노래', '집중할때 듣기 좋은 노래', '여행갈때 듣기 좋은 노래', '음악모음', '귀르가즘 주는 팝송', '귀르가즘 주는 노래', '이 노래 뭐야']",1127724,18349,253,0,471.0,PT40M15S
723,nA2zlGAeKzg,2020-07-12T01:53:31Z,"[Playlist] 위대한 쇼맨 OST 명곡 모음 | 공부할때, 일할때, 집중할때 듣기 좋은 위대한 쇼맨 띵곡",UCxLzfLcNEtXsOSE_ysUTnXQ,한번 들어봐,"['위대한 쇼맨', '위대한 쇼맨 ost', '위대한쇼맨', '위대한 쇼맨 ost 모음', '위대한 쇼맨 노래 모음', '위대한 쇼맨 ost 노래모음', '위대한쇼맨 ost 모음', '공부 할때 듣기 좋은 노래', '일 할때 듣기 좋은 노래', '집중할때 듣기 좋은 노래', '집중 할때 듣기 좋은 노래', '일할때 듣기 좋은 노래', '공부할때 듣기 좋은 노래']",1050314,11267,183,0,1023.0,PT1H7M27S
724,jEklOL6-61A,2020-08-09T13:57:39Z,[Playlist] “이 노래 뭐야?”가 절로 나오는 팝송 모음 #7,UCxLzfLcNEtXsOSE_ysUTnXQ,한번 들어봐,"['띵곡', '띵곡 모음', '팝송', '팝송 모음', '음악', '음악 모음', '노래', '노래 모음', '플레이리스트', '2020 팝송', '2020 플리', '2020 플레이리스트', '이 노래 뭐야?', 'playlist', 'music playlist', 'pop song', 'best songs', 'hit songs', '플리', '띵곡모음', '팝송모음', '노래모음', '레전드노래모음', '일할때 듣기 좋은 노래', '공부할떄 듣기 좋은 노래', '집중할때 듣기 좋은 노래', '여행갈때 듣기 좋은 노래', '음악모음', '귀르가즘 주는 팝송', '귀르가즘 주는 노래', '이 노래 뭐야']",1048562,11398,225,0,533.0,PT38M8S
725,jd8J9BDyXs4,2020-09-17T04:18:16Z,[Playlist] 귀르가즘 제대로 주는 감성 팝송 노래 모음 #5,UCxLzfLcNEtXsOSE_ysUTnXQ,한번 들어봐,"['노래', '노래모음', '팝송', '팝송모음', '귀르가즘', '띵곡', '띵곡모음', '잔잔한 팝송', '잔잔 팝송', '감각적인 팝송', '뮤직', '뮤직 모음', '팝송 모음', '신나는 팝송 모음', '인기 팝송', '인기 팝송 모음', '인기 팝송 모음 베스트', '인기팝송 모음', '팝송 명곡', '2020 팝송 모음', '2020 팝송', '팝송 명곡 베스트 100', '광고 없는 팝송', '2019 팝송', '신나는 노래 팝송', '멜론 팝송', '최신 팝송', '팝송 해석', '팝송 팝송 2019', '팝송 팝송 2020', '신나는 팝송 명곡 베스트 100', '팝송 베스트', '빌보드 모음', '트렌디한 최신 팝송 노래 모음', '멜론 팝송 차트', '트렌디한 팝송', '팝송 가사 해석', '인기 팝송 베스트', '트렌디한 최신 팝송', '광고없는 노래모음 팝송']",940913,7596,134,0,224.0,PT1H33M59S
726,_6m8Ox8AplQ,2020-10-11T11:00:15Z,"[playlist] 다시 나에게로 돌아와줬으면 좋겠어 | INFP 새벽 인디 음악 모음 (ft. 검정치마, 잔나비, 카더가든, 델리스파이스...)",UCxLzfLcNEtXsOSE_ysUTnXQ,한번 들어봐,"['새벽 인디', '새벽 인디음악', '새벽에 듣기 좋은 노래', '세벽감성노래', '검정치마', '잔나비', '혁오', '카더가든', '새벽에 듣기 좋은 팝송', '인디 음악', '인디음악', '새벽에 듣기 좋은 인디 음악', '새벽에 듣기 좋은 음악', '인디 음악 플리', '인디 음악 모음', '새벽갬성 노래 모음', '새벽 감성 노래 모음', '인디 음악 추천', '인디 음악 베스트', '인디 음악 여자', '인디 음악 플레이리스트', '인디 음악 가사', '인디 음악 광고없음', '인디 음악 남자', '인디 음악 inst', '잔잔한 인디 음악', '잔잔한 인디 음악 모음', '국내 인디 음악', '국내 인디 음악 모음', '너드커넥션', '이준형', '델리스파이스', 'infp', 'infp 노래', 'infp들을 위한 노래']",856181,24126,122,0,716.0,PT1H8M33S
727,xWvedPR3WP4,2020-07-08T18:07:42Z,[Playlist] “이 노래 뭐야?”가 절로 나오는 팝송 모음 #3,UCxLzfLcNEtXsOSE_ysUTnXQ,한번 들어봐,"['띵곡', '띵곡 모음', '팝송', '팝송 모음', '음악', '음악 모음', '노래', '노래 모음', '플레이리스트', '2020 팝송', '2020 플리', '2020 플레이리스트', '이 노래 뭐야?', 'playlist', 'music playlist', 'pop song', 'best songs', 'hit songs', '플리', '띵곡모음', '팝송모음', '노래모음', '레전드노래모음', '일할때 듣기 좋은 노래', '공부할떄 듣기 좋은 노래', '집중할때 듣기 좋은 노래', '여행갈때 듣기 좋은 노래', '음악모음', '귀르가즘 주는 팝송', '귀르가즘 주는 노래', '이 노래 뭐야']",641299,9023,92,0,274.0,PT36M38S
728,njoDkrTEbIA,2020-05-20T08:40:08Z,[Playlist]👂 너의 고막을 녹여줄 트렌디한 팝송 | 나만 알고 싶은 인생 띵곡 모음,UCxLzfLcNEtXsOSE_ysUTnXQ,한번 들어봐,"['팝송모음', '팝송 모음', '팝송', '신나는 팝송 모음', '팝송 명곡', '인기 팝송', '100 팝송 모음', '2020 팝송 모음', '팝송 명곡 베스트 100', '팝송노래모음', '2020 팝송', '최신팝송', '팝송 댄스', '신나는 팝송 명곡 베스트 100', '신나는음악', '팝송 가사', '팝송 2020', '듣기 좋은 팝송', '2020 팝송 베스트', '광고없는 노래모음 팝송', '트렌디한 최신 팝송 노래 모음', '플레이리스트', '2019 팝송', '최신팝송 2020', '최신 팝송 2020', '인기 팝송 2020', '광고없는 신나는 팝송', '2020년 4월 팝송', 'pop songs', 'pop song', 'best pop songs', 'new pop song', 'pop music', 'pop songs 2019', 'pop', 'pop song 2019', 'pop song 2020', 'new song 2019', 'pop hits 2020', 'best english songs', 'lok pop song', 'bts']",540545,5899,102,0,217.0,PT33M8S
729,FEZWmKcRnA4,2020-10-28T10:14:49Z,"[playlist] 난 아직 니가 매일 생각이나 | INFP 새벽 인디 음악 모음 (ft. 잔나비, 검정치마, zunhozoon, 예빛, 카더가든...)",UCxLzfLcNEtXsOSE_ysUTnXQ,한번 들어봐,"['새벽 인디', '새벽 인디음악', '새벽에 듣기 좋은 노래', '세벽감성노래', '검정치마', '잔나비', '혁오', '카더가든', '새벽에 듣기 좋은 팝송', '인디 음악', '인디음악', '새벽에 듣기 좋은 인디 음악', '새벽에 듣기 좋은 음악', '인디 음악 플리', '인디 음악 모음', '새벽갬성 노래 모음', '새벽 감성 노래 모음', '인디 음악 추천', '인디 음악 베스트', '인디 음악 여자', '인디 음악 플레이리스트', '인디 음악 가사', '인디 음악 광고없음', '인디 음악 남자', '인디 음악 inst', '잔잔한 인디 음악', '잔잔한 인디 음악 모음', '국내 인디 음악', '국내 인디 음악 모음', '너드커넥션', '이준형', '델리스파이스', 'infp', 'infp 노래', 'infp들을 위한 노래']",463346,12022,73,0,322.0,PT1H5M37S
730,pri7-m4hMCk,2020-08-25T06:23:15Z,[Playlist] “이 노래 뭐야?”가 절로 나오는 팝송 모음 #9,UCxLzfLcNEtXsOSE_ysUTnXQ,한번 들어봐,"['띵곡', '띵곡 모음', '팝송', '팝송 모음', '음악', '음악 모음', '노래', '노래 모음', '플레이리스트', '2020 팝송', '2020 플리', '2020 플레이리스트', '이 노래 뭐야?', 'playlist', 'music playlist', 'pop song', 'best songs', 'hit songs', '플리', '띵곡모음', '팝송모음', '노래모음', '레전드노래모음', '일할때 듣기 좋은 노래', '공부할떄 듣기 좋은 노래', '집중할때 듣기 좋은 노래', '여행갈때 듣기 좋은 노래', '음악모음', '귀르가즘 주는 팝송', '귀르가즘 주는 노래', '이 노래 뭐야']",382708,4723,94,0,290.0,PT35M11S
731,mfuvs4MhfgM,2020-08-14T03:30:21Z,[Playlist] “이 노래 뭐야?”가 절로 나오는 팝송 모음 #8,UCxLzfLcNEtXsOSE_ysUTnXQ,한번 들어봐,"['띵곡', '띵곡 모음', '팝송', '팝송 모음', '음악', '음악 모음', '노래', '노래 모음', '플레이리스트', '2020 팝송', '2020 플리', '2020 플레이리스트', '이 노래 뭐야?', 'playlist', 'music playlist', 'pop song', 'best songs', 'hit songs', '플리', '띵곡모음', '팝송모음', '노래모음', '레전드노래모음', '일할때 듣기 좋은 노래', '공부할떄 듣기 좋은 노래', '집중할때 듣기 좋은 노래', '여행갈때 듣기 좋은 노래', '음악모음', '귀르가즘 주는 팝송', '귀르가즘 주는 노래', '이 노래 뭐야']",373037,4934,121,0,265.0,PT42M30S
732,T0N9Wq_gxaQ,2020-07-05T14:07:38Z,[Playlist] 블랙핑크 띵곡 모음 2020 | 블핑의 타이틀곡/히트곡과 숨겨진 명곡모음,UCxLzfLcNEtXsOSE_ysUTnXQ,한번 들어봐,"['블랙핑크', '블핑', '블랙핑크 노래모음', '블랙핑크 띵곡', '블랙핑크 하우 유 라이크 댓', '블랙핑크 지미팰런쇼', '블랙핑크 앵콜', '블랙핑크 해외반응', '블랙핑크 한복', '블랙핑크 음악중심', '블랙핑크 인기가요', '블랙핑크 뚜두뚜두', '블랙핑크 노래모음 광고없음', '블랙핑크 노래', '블랙핑크 띵곡모음', '블랙핑크 명곡', '블랙핑크 명곡모음']",372689,3517,93,0,245.0,PT1H21M57S
733,7O6XZYlEROo,2020-12-08T14:00:16Z,"[playlist] 오늘 문득 꿈에 너가 나타났어 | 새벽 인디 음악 모음 INFP (ft. 검정치마, 잔나비, 카더가든, 혁오...)",UCxLzfLcNEtXsOSE_ysUTnXQ,한번 들어봐,"['새벽 인디', '새벽 인디음악', '새벽에 듣기 좋은 노래', '세벽감성노래', '검정치마', '잔나비', '혁오', '카더가든', '새벽에 듣기 좋은 팝송', '인디 음악', '인디음악', '새벽에 듣기 좋은 인디 음악', '새벽에 듣기 좋은 음악', '인디 음악 플리', '인디 음악 모음', '새벽갬성 노래 모음', '새벽 감성 노래 모음', '인디 음악 추천', '인디 음악 베스트', '인디 음악 여자', '인디 음악 플레이리스트', '인디 음악 가사', '인디 음악 광고없음', '인디 음악 남자', '인디 음악 inst', '잔잔한 인디 음악', '잔잔한 인디 음악 모음', '국내 인디 음악', '국내 인디 음악 모음', 'infp', 'infp 노래', 'infp들을 위한 노래', '적재', '델리스파이스']",365582,10106,43,0,234.0,PT1H34M45S
734,Uxu-xhQsOn0,2020-07-02T17:47:30Z,[Playlist] 중독성 쩌는 국힙 띵곡 모음 | 감각적이고 비트감 있는 국내 힙합,UCxLzfLcNEtXsOSE_ysUTnXQ,한번 들어봐,"['국힙', '국내 힙합', '힙합', '국내힙합', '국힙모음', '국힙 레전드', '국힙 띵곡', '국힙 해외반응', '국힙 레전드 노래', '국힙 순위', '국힙 플레이리스트', '국힙 띵곡 모음', '국힙 붐뱁', '국힙 아이돌래퍼', '국힙 외힙 비교', '국힙 명곡', '국힙 노래모음', '국힙 명반', '국힙 신곡', '국힙 모음 광고없음', '노래모음', '노래 모음', '힙합 모음', '힙합 노래 모음', '레전드 국힙', '국힙 클라스', '국내 힙합 명곡', '국내 힙합 모음', '국내 힙합 추천', '국내 힙합 갤러리', '국내 힙합 레이블', '국내 힙합 띵곡', '국내 힙합 리믹스', '국내 힙합 플레이리스트', '국내 힙합 순위', '국내 힙합 노래 모음', '국내 힙합 광고없음', '국내 힙합 알앤비', '국내 힙합 노래', '국내 힙합 신곡']",360475,3469,74,0,127.0,PT46M19S
